3.713267326,4.169778347,1.378403902,0.585960329,1.478839397,1.125751615,0.437913537,1.016437531,0.340563119,Average,Std Deviation
,,,12.275675940919998,6.231554326979995,0.9103361783220032,,,,6.472522148740666,4.643008083715112
,,,11.95342340768,5.969719161919994,0.7546119241879997,,,,6.225918164595998,4.575483443122137
,,,11.63117087444,5.70788399686,0.5988876700540003,,,,5.9793141804513334,4.507998368372056
,,,11.3089183412,5.446048831799999,0.4664964213200004,,,,5.740487864773333,4.431293944231736
,,,10.986665807959998,5.184213666739998,0.3936043363560007,,,,5.5214946036853325,4.331170485224158
,,,10.635572996448005,4.9181035230399965,0.320712251392001,,,,5.291462923626668,4.2192918820562895
,,,10.276715494632,4.648787145359996,0.2478201664280013,,,,5.057774268806665,4.104480334656824
,,,9.917857992815994,4.379470767679995,0.1749280814640015,,,,4.8240856139866635,3.9899400651761314
,,,9.559000491,4.11015439,0.1020359965,,,,4.590396959166667,3.8756951253066214
,,,9.200142989183997,3.840838012319999,0.0291439115360003,,,,4.3567083043466655,3.7617724226045235
,,,8.841285487368001,3.571521634639998,-0.0286789028679999,,,,4.128042739713333,3.6424674673731556
,,,8.482427985551997,3.302205256959997,-0.0386346225519998,,,,3.9153328733199984,3.5056213047299227
,,,8.129256021047993,3.0500928969599963,-0.0485903422359998,,,,3.7102528585906636,3.3710681953523736
,,,7.797201766559999,2.820919227199995,-0.0585460619199998,,,,3.519858310613331,3.24495304207514
,,,7.4651475120719955,2.5917455574399946,-0.0685017816039997,,,,3.329463762635997,3.1195233645258917
,,,7.133093257584001,2.3625718876799997,-0.0784575012879999,,,,3.139069214658667,2.9948652903539856
,,,6.8010390030959975,2.133398217919998,-0.0884132209719999,,,,2.9486746666813324,2.8710793269962123
,,,6.468984748607994,1.9042245481599973,-0.0904958188120002,,,,2.760904492651997,2.7455566192257197
,,,6.13693049412,1.6750508783999964,-0.0605235634300003,,,,2.583819269696665,2.610428341687202
,,,5.804876239631995,1.4672430395199971,-0.0305513080480005,,,,2.4138559903679973,2.474551908944393
,,,5.522709502068,1.3128497778399963,-0.0005790526660006,,,,2.2783267424139986,2.355955353503991
,,,5.269049917031998,1.1584565161599998,0.0293932027159992,,,,2.152299878635999,2.251561545953146
,,,5.015390331995995,1.0040632544799992,0.0593654580979999,,,,2.026273014857998,2.1485235602358728
,,,4.761730746959999,0.8496699927999984,0.0893377134799997,,,,1.900246151079999,2.047046142304871
,,,4.508071161923996,0.6952767311199978,0.1237874339419993,,,,1.7757117756619978,1.9461056610519694
,,,4.254411576888,0.5408834694399972,0.1826596912039991,,,,1.6593182458439986,1.8408264659196254
,,,4.000751991851997,0.3988594384599985,0.2415319484659989,,,,1.547047792925998,1.7362193038605964
,,,3.753026315287997,0.3310507916799982,0.3004042057279986,,,,1.4614937708986646,1.6204065034848947
,,,3.597276220039999,0.2632421448999996,0.3592764629899999,,,,1.4065982759766662,1.5495392946543642
,,,3.4415261247919973,0.1954334981199993,0.4181487202519997,,,,1.3517027810546656,1.4805228183684391
,,,3.285776029544,0.1276248513399991,0.4770209775139994,,,,1.296807286132666,1.4136281712781464
,,,3.130025934295998,0.0598162045599988,0.5395365592879988,,,,1.2431262327146653,1.3485364332134009
,,,2.9742758390480004,-0.0079924422200014,0.6307433215939985,,,,1.199008906140666,1.2821012326904155
,,,2.818525743799999,-0.0758010889999995,0.7219500838999982,,,,1.1548915795666659,1.2206175234334153
,,,2.6627756485519973,-0.0577571670199999,0.8131568462059978,,,,1.139391775912665,1.134356387905071
,,,2.546367777304,-0.0397132450399998,0.9043636085119996,,,,1.1370060469253331,1.0685022669279096
,,,2.471761019055999,-0.0216693230599997,0.9955703708179996,,,,1.1485540222713329,1.0236704274179826
,,,2.397154260808,-0.0036254010799997,1.086777133123999,,,,1.160101997617333,0.9814846400728809
,,,2.3225475025599995,0.0144185209000003,1.180871307129998,,,,1.1726124435299994,0.9423078073240112
,,,2.2479407443119985,0.0324624428800004,1.3130793155759977,,,,1.1978275009226655,0.908129308565936
,,,2.173333986064,0.05050636486,1.4452873240219972,,,,1.2230425583153324,0.8807738375049016
,,,2.098727227815999,0.1381594402000007,1.5774953324679966,,,,1.2714606668279989,0.8291358653801002
,,,2.0241204695680004,0.237414041100001,1.7097033409139994,,,,1.3237459505273337,0.7788034821775356
,,,1.9918140646,0.3366686420000014,1.841911349359999,,,,1.3901313519866667,0.7474202151438052
,,,1.96373769496,0.4359232429000019,1.9741193578059983,,,,1.457926765222,0.7226780493229288
,,,1.93566132532,0.5351778438000023,2.1076487120599974,,,,1.5261626270599997,0.7042409842229962
,,,1.90758495568,0.6344324447000027,2.2867644966899965,,,,1.6095939656899996,0.7067056318320857
,,,1.87950858604,0.7336870456000005,2.465880281319996,,,,1.693025304319999,0.7193540446073005
,,,1.8514322164,0.8790032271000017,2.644996065949995,,,,1.791810503149999,0.7221951436352522
,,,1.8233558467599995,1.0427440408400024,2.824111850579999,,,,1.8967372460600005,0.7290891306815136
,,,1.80193439858,1.2064848545800029,3.0032276352099982,,,,2.003882296123334,0.7472877044923334
,,,1.79382279332,1.3702256683200036,3.182343419839998,,,,2.1154639604933334,0.7739648857921735
,,,1.78571118806,1.5339664820600043,3.361459204469997,,,,2.2270456248633335,0.8087086316866573
,,,1.7775995828,1.6977072958000008,3.5863640545199957,,,,2.3538903110399985,0.8721006595786294
,,,1.76948797754,1.8614481095400013,3.811923034075994,,,,2.4809530403853315,0.9418864084194922
,,,1.76137637228,2.0402688316000024,4.037482013631999,,,,2.613042405837334,1.0136456968642298
,,,1.75326476702,2.2303994849000035,4.263040993187998,,,,2.748901748369333,1.0882333157543722
,,,1.74515316176,2.420530138200004,4.488599972743997,,,,2.8847610909013337,1.1671212117168335
,,,1.7519144175,2.610660791500005,4.7141589522999965,,,,3.025578053766667,1.2444116205080638
,,,1.7634349887599998,2.8007914448000006,4.939717931855995,,,,3.167981455138665,1.3224509345454045
,,,1.77495556002,2.9909220981000018,5.198637905171994,,,,3.3215051877639987,1.4171248085484471
,,,1.7864761312800002,3.1810527514000024,5.459549579607993,,,,3.4756928207626654,1.5139301430512018
,,,1.79799670254,3.367476992420003,5.720461254043999,,,,3.6286449830013345,1.6119529726245294
,,,1.8095172738,3.548959350400004,5.981372928479997,,,,3.7799498508933334,1.7109670480676489
,,,1.82103784506,3.7304417083800048,6.242284602915996,,,,3.931254718785333,1.8105432190964268
,,,1.840874397216,3.911924066360005,6.503196277351996,,,,4.085331580309334,1.9073304123686028
,,,1.898132863404001,4.093406424340001,6.764107951787994,,,,4.251882413177332,1.9896841239204914
,,,1.955391329592,4.274888782320002,7.036065829999993,,,,4.422115313970665,2.0767875968251888
,,,2.0126497957800007,4.456371140300004,7.309231886749992,,,,4.592750940943333,2.164469919574405
,,,2.069908261968,4.636020374120004,7.582397943499998,,,,4.762775526529334,2.252248620637595
,,,2.1271667281560003,4.811086797540004,7.855564000249997,,,,4.931272508648667,2.340152029334776
,,,2.184425194344001,4.986153220960005,8.128730056999997,,,,5.099769490768001,2.4280817624375475
,,,2.2416836605320003,5.161219644380001,8.401896113749995,,,,5.2682664728873325,2.516035060012164
,,,2.343921098240002,5.336286067800002,8.675062170499993,,,,5.4517564455133325,2.5859668566207232
,,,2.475394867436,5.511352491220003,8.936386009573994,,,,5.641044456076666,2.6392823063612947
,,,2.6068686366320013,5.686418914640004,9.195768501487992,,,,5.829685350919999,2.6918140489390048
,,,2.7383424058280026,5.864339713900004,9.455150993402,,,,6.01927770437667,2.744313361139924
,,,2.8698161750240008,6.059386768200005,9.714533485315997,,,,6.214578809513334,2.7964980710069
,,,3.001289944220002,6.254433822500007,9.973915977229996,,,,6.409879914650002,2.8486840312356745
,,,3.132763713416,6.449480876800002,10.233298469143996,,,,6.6051810197866665,2.9008711743451436
,,,3.266492007800002,6.6445279311000025,10.492680961057994,,,,6.801233633319332,2.952159571667042
,,,3.4723651082000044,6.839574985400003,10.727410068439994,,,,7.01311672068,2.964400658276915
,,,3.678238208600001,7.034622039700004,10.95661341722,,,,7.223157888506667,2.9743734067393635
,,,3.8841113090000032,7.229669094000006,11.185816766,,,,7.433199056333336,2.984380893850676
,,,4.0899844094,7.457215757260007,11.415020114779995,,,,7.654073427146667,2.993671294349449
,,,4.295857509800003,7.684762420520002,11.644223463559996,,,,7.87494779796,3.0029705743856088
,,,4.5017306102000045,7.912309083780003,11.873426812339996,,,,8.095822168773333,3.012278651722438
,,,4.707603710600002,8.139855747040004,12.102630161119995,,,,8.316696539586667,3.0215954450592246
,,,4.932624493100005,8.367402410300006,12.305717195499994,,,,8.535248032966669,3.0123914214825254
,,,5.1806224941200005,8.594949073560006,12.501206756599998,,,,8.758926108093336,2.9908644053637974
,,,5.428620495140003,8.822495736820006,12.6966963177,,,,8.982604183220003,2.9693385993715573
,,,5.676618496160006,9.069296913440008,12.892185878799998,,,,9.21270042946667,2.947487810510406
,,,5.924616497180002,9.319307175620002,13.087675439899996,,,,9.443866370900002,2.9256326494243736
,,,6.172614498200005,9.569317437800004,13.283165000999997,,,,9.675032312333336,2.9038323917701705
,,,6.420612499220001,9.819327699980004,13.478654562099996,,,,9.906198253766666,2.8820882834248533
,,,6.668610500240003,10.069337962160006,13.653989521199994,,,,10.130645994533335,2.852098528305326
,,,6.918284765176,10.319348224340008,13.8219602988,,,,10.353197762772004,2.8185153670953205
,,,7.168190238928002,10.569358486520008,13.989931076399998,,,,10.575826600616002,2.784967790452073
,,,7.418095712680005,10.824393944000002,14.157901853999997,,,,10.80013050356,2.7515678247804054
,,,7.668001186432001,11.081439479600004,14.325872631599996,,,,11.025104432544,2.718356522268672
,,,7.917906660184004,11.338485015200003,14.493843409199997,,,,11.250078361528002,2.6853426639288656
,,,8.167812133936,11.595530550800008,14.661814186799994,,,,11.475052290512002,2.652533622036607
,,,8.417717607688003,11.852576086400006,14.818847517599998,,,,11.696380403896002,2.615583280942278
,,,8.659866333200004,12.109621622000008,14.970970157999998,,,,11.913486037733335,2.5802273475300583
,,,8.884174537760002,12.366667157600002,15.123092798399998,,,,12.124644831253335,2.5527705694760336
,,,9.108482742320003,12.625647431600004,15.275215438799997,,,,12.336448537573334,2.525849696991561
,,,9.33279094688,12.886078759400004,15.427338079199997,,,,12.548735928493334,2.4994967928485883
,,,9.557099151440005,13.146510087200005,15.579460719599997,,,,12.761023319413335,2.47368278086427
,,,9.781407356000004,13.406941415000006,15.731583359999997,,,,12.973310710333335,2.4484247058965094
,,,10.00571556056,13.667372742800008,15.88160537636,,,,13.184897893240004,2.422960553702708
,,,10.230023765120004,13.927804070600008,16.030485749219995,,,,13.396104528313336,2.3976889024917574
,,,10.42621173032,14.188235398400002,16.179366122079998,,,,13.597937750266667,2.385516694401256
,,,10.61185460576,14.454686547200003,16.328246494939993,,,,13.798262549299999,2.379419173724962
,,,10.797497481200004,14.729164124000004,16.4771268678,,,,14.001262824333336,2.3751389740146265
,,,10.983140356640002,15.003641700800006,16.62600724066,,,,14.20426309936667,2.3720232262795595
,,,11.168783232080004,15.278119277600007,16.774887613519997,,,,14.407263374400003,2.3700765229564347
,,,11.35442610752,15.552596854400008,16.9284324819,,,,14.611818481273337,2.370820494528475
,,,11.540068982960005,15.827074431200009,17.085014696199995,,,,14.817386036786667,2.3736341660071063
,,,11.719464757600004,16.10155200800001,17.241596910499997,,,,15.02087122536667,2.3803905973583035
,,,11.863876767760004,16.382212598800013,17.398179124800002,,,,15.214756163786674,2.4054578968843834
,,,12.008288777920004,16.6783307246,17.554761339099997,,,,15.413793613873333,2.434492424344254
,,,12.15270078808,16.9744488504,17.7113435534,,,,15.612831063960002,2.4651071099614064
,,,12.297112798240002,17.2705669762,17.867925767699994,,,,15.811868514046665,2.4972438390877105
,,,12.4415248084,17.566685102000005,18.0331891644,,,,16.013799691600003,2.533149211411902
,,,12.585936818560002,17.862803227800004,18.20518047745999,,,,16.21797350794,2.5720385468888276
,,,12.730348828720004,18.158921353600007,18.377171790519995,,,,16.42214732428,2.6120158769512667
,,,12.8544148272,18.45630077100001,18.54916310358,,,,16.61995956726,2.662912095838967
,,,12.9634890276,18.76124793800001,18.721154416639997,,,,16.815297127413334,2.723688810045974
,,,13.072563228000003,19.06619510500001,18.8931457297,,,,17.010634687566668,2.785533059345863
,,,13.1816374284,19.37114227200001,19.065137042759996,,,,17.205972247720002,2.848375309256615
,,,13.2907116288,19.676089439000013,19.2497752644,,,,17.40552544406667,2.914813372481826
,,,13.399785829200002,19.98103660600001,19.446034969599992,,,,17.60895246826667,2.9843334860916046
,,,13.5088600296,20.285983773000016,19.642294674799995,,,,17.812379492466672,3.0543732296757238
,,,13.61793423,20.59093094,19.83855438,,,,18.015806516666668,3.1248976633251404
,,,13.700412828840005,20.8739793406,20.034814085199997,,,,18.203068751546667,3.2022369629350953
,,,13.78289142768,21.157027741200004,20.2310737904,,,,18.390330986426665,3.2798091555636084
,,,13.86537002652,21.4400761418,20.427333495599992,,,,18.57759322130666,3.3575980993335217
,,,13.94784862536,21.723124542400004,20.64489209756,,,,18.771955088440002,3.439442656073228
,,,14.030327224200002,22.006172943000006,20.88562891069999,,,,18.974043025966665,3.5255400700752073
,,,14.11280582304,22.289221343600005,21.12636572384,,,,19.176130963493332,3.6116482300617205
,,,14.19528442188,22.572269744200007,21.36710253698,,,,19.378218901020002,3.6977663853226583
,,,14.26911534672,22.80440177880001,21.607839350119992,,,,19.560452158546667,3.773294259536456
,,,14.331210142560002,23.028047752400006,21.84857616326,,,,19.735944686073335,3.8519393316252035
,,,14.3933049384,23.25169372600001,22.08931297639999,,,,19.9114372136,3.9306589868802004
,,,14.455399734239998,23.47533969960001,22.364058803299997,,,,20.09826607904667,4.015818035936903
,,,14.517494530080002,23.69898567320001,22.682687228599985,,,,20.299722477293333,4.109650078962543
,,,14.57958932592,23.9226316468,23.001315653899997,,,,20.501178875539996,4.204055413948133
,,,14.64168412176,24.146277620400003,23.3199440792,,,,20.702635273786665,4.298996272834554
,,,14.7037789176,24.307681467,23.63857250449999,,,,20.883344296366662,4.3781425211888765
,,,14.761997629760002,24.444188462800003,23.9572009298,,,,21.054462340786667,4.453883946921031
,,,14.81952418412,24.580695458600005,24.27582935509999,,,,21.225349665939998,4.531312239143435
,,,14.87705073848,24.7172024544,24.639160966479995,,,,21.41113805312,4.62040729770033
,,,14.934577292840002,24.853709450200004,25.07114389933998,,,,21.619810214126662,4.728006898176681
,,,14.9921038472,24.990216446000005,25.50312683219999,,,,21.82848237513333,4.838582629858933
,,,15.04963040156,25.126723441800006,25.93510976506,,,,22.037154536140005,4.9519351274972605
,,,15.10715695592,25.220334472000005,26.367092697919983,,,,22.231528041946664,5.0593979309622945
,,,15.17750101868,25.281773528,26.79907563078,,,,22.419450059153334,5.158159933308558
,,,15.28202510384,25.343212584000003,27.231058563639984,,,,22.618765417159995,5.244794843749486
,,,15.386549189000004,25.404651640000004,27.70942258849999,,,,22.833541139166666,5.349221694829238
,,,15.49107327416,25.466090696,28.27312782263997,,,,23.076763930933325,5.484942504273396
,,,15.59559735932,25.527529752,28.836833056779984,,,,23.319986722699994,5.626574764370738
,,,15.700121444480004,25.588968808,29.40053829092,,,,23.563209514466667,5.773683456168844
,,,15.804645529640002,25.6471868102,29.96424352505998,,,,23.805358621633328,5.925526820749047
,,,15.9091696148,25.701110074,30.52794875919999,,,,24.046076149333327,6.0817502353096895
,,,16.105992185679998,25.7550333378,31.09165399333997,,,,24.31755983893999,6.201734300356813
,,,16.342944532960004,25.8089566016,31.690963117119985,,,,24.614288083893328,6.322491242399608
,,,16.579896880240003,25.8628798654,32.36957181328,,,,24.937449519639998,6.479237332505938
,,,16.81684922752,25.9168031292,33.04818050943998,,,,25.260610955386657,6.642638528104574
,,,17.05380157480001,25.970726393,33.72678920559999,,,,25.583772391133333,6.812215948029088
,,,17.290753922080004,26.048261793600005,34.405397901759976,,,,25.91480453914666,6.987661400252764
,,,17.52770626936,26.184827536200007,35.08400659791999,,,,26.265513467826665,7.167556672084787
,,,17.788724290400015,26.32139327880001,35.76261529407997,,,,26.624244287759996,7.3409344774473535
,,,18.22421844620001,26.4579590214,36.45795060603998,,,,27.046709357879994,7.455522219054569
,,,18.659712602000003,26.594524764000003,37.1990640244,,,,27.4844337968,7.594771945481334
,,,19.0952067578,26.731090506600005,37.940177442759975,,,,27.922158235719994,7.739388941458858
,,,19.53070091360001,26.867656249200003,38.68129086112,,,,28.359882674640005,7.889078045547082
,,,19.96619506940001,27.024449729200008,39.42240427947997,,,,28.804349692693325,8.04205828200023
,,,20.4016892252,27.30260963360001,40.16351769783999,,,,29.28927218554667,8.189122346828611
,,,20.837183381000017,27.58076953800001,40.904631116199965,,,,29.774194678399997,8.338023348338199
,,,21.37355633648001,27.85892944240001,41.64490310415999,,,,30.29246296101334,8.452748625291195
,,,21.993994958360005,28.13708934680001,42.38228267512,,,,30.837788993426674,8.539746402999473
,,,22.614433580239997,28.415249251200013,43.119662246079976,,,,31.38311502584,8.630267323082792
,,,23.234872202120016,28.69340915560001,43.85704181703999,,,,31.928441058253338,8.724201719547022
,,,23.855310824000007,28.97156906000002,44.59442138799997,,,,32.47376709066666,8.821440548684315
,,,24.47574944588,29.390698545600003,45.33180095895999,,,,33.066082983479994,8.902249126062445
,,,25.09618806776002,29.8098280312,46.06918052991996,,,,33.658398876293326,8.984253868731717
,,,25.71662668964001,30.228957516800005,46.79595891963998,,,,34.24718104202666,9.062529155436048
,,,26.421693973280004,30.648087002400008,47.47543973152,,,,34.8484069024,9.093846566402437
,,,27.129405902600027,31.067216488000007,48.154920543399975,,,,35.450514311333336,9.12608135450816
,,,27.83711783192002,31.48634597360001,48.83440135528,,,,36.05262172026667,9.160044922962562
,,,28.54482976124001,31.90547545920001,49.51388216715997,,,,36.6547291292,9.195718116495332
,,,29.252541690559998,32.396615291200014,50.19336297903999,,,,37.28083998693334,9.220312258552585
,,,29.96025361988002,32.89975684760002,50.872843790919966,,,,37.91095141946666,9.243670273698951
,,,30.66796554920001,33.40289840400002,51.53926246899999,,,,38.536708807400004,9.26174086307596
,,,31.36569578888,33.90603996040002,52.1260021309,,,,39.13257929339334,9.246084392978599
,,,32.048069582960025,34.409181516800025,52.71274179279998,,,,39.72333096418668,9.235341814533372
,,,32.73044337704001,34.91232307320003,53.29948145469999,,,,40.31408263498002,9.225167988805323
,,,33.412817171120004,35.4154646296,53.88622111659998,,,,40.90483430577333,9.21556479947439
,,,34.09519096520003,35.924125671000006,54.47296077849999,,,,41.49742580490001,9.205419832100981
,,,34.77756475928002,36.43499450640001,55.05970044039997,,,,42.090753235360005,9.195359773530528
,,,35.45993855336001,36.945863341800006,55.63461814949999,,,,42.68014001488667,9.180264009433719
,,,36.14231234744,37.45673217720001,56.101449433,,,,43.23349798588,9.114825129289638
,,,36.75928480508002,37.967601012600014,56.568280716499984,,,,43.76505551139334,9.066676669866323
,,,37.361723632400015,38.47846984800002,57.03511199999999,,,,44.29176849346667,9.022430689551564
,,,37.96416245972,38.98933868340002,57.50194328349998,,,,44.818481475540004,8.978322009072158
,,,38.56660128704002,39.47966552680002,57.96877456699999,,,,45.33834712694667,8.938836410678999
,,,39.169040114360016,39.95458587620002,58.435605850499975,,,,45.85307728035334,8.9029691470469
,,,39.77147894168,40.42950622560002,58.89406716943999,,,,46.365017445573336,8.86344798273366
,,,40.373917769,40.90442657500002,59.212331582,,,,46.83022530866668,8.758149603708203
,,,40.956247709600014,41.379346924400025,59.53059599455999,,,,47.288730209520004,8.658029477912029
,,,41.475737379200005,41.854267273800005,59.84886040712,,,,47.72628835337334,8.57334575371001
,,,41.9952270488,42.329187623200006,60.16712481967999,,,,48.163846497226665,8.488694453252586
,,,42.51471671840002,42.78718422080001,60.48538923224,,,,48.59576339048001,8.407970885921339
,,,43.03420638800001,43.22261581600001,60.80365364479999,,,,49.02015861626666,8.332544263058429
,,,43.5536960576,43.65804741120001,61.11943549814,,,,49.44372632231333,8.256083045048733
,,,44.07318572720002,44.09347900640001,61.26143820608,,,,49.80936764656001,8.097840989196381
,,,44.59267539680001,44.52891060160002,61.40344091402,,,,50.17500897080668,7.9397430443227295
,,,45.0613172584,44.96434219680002,61.54544362196,,,,50.52370102572001,7.793649484632617
,,,45.504535216,45.39977379200002,61.6874463299,,,,50.863918445966675,7.653509462100868
,,,45.94775317360001,45.82648865120002,61.82944903784,,,,51.20123028754668,7.515448606000981
,,,46.3909711312,46.23141167040002,61.97145174578,,,,51.53127818246001,7.382604907463986
,,,46.8341890888,46.63633468960003,62.11345445372,,,,51.86132607737335,7.24979948111854
,,,47.277407046400015,47.041257708800025,62.068649369960006,,,,52.129104708386684,7.028980613003582
,,,47.720625004000006,47.44618072800001,62.0184295676,,,,52.395078433200005,6.805659174888967
,,,48.15840225712,47.85110374720001,61.968209765240005,,,,52.65923858985334,6.58363204478524
,,,48.54177246544002,48.256026766400005,61.91798996288001,,,,52.90526306490668,6.374027886886958
,,,48.92514267376001,48.65778213720001,61.86777016052,,,,53.15023165716,6.165196865323954
,,,49.30851288208,49.04053161760001,61.81755035816,,,,53.38886495261334,5.960984635599756
,,,49.6918830904,49.42328109800001,61.7673305558,,,,53.62749824806667,5.7567750958382256
,,,50.075253298720014,49.80603057840001,61.55053517504,,,,53.81060635072001,5.4740596679514235
,,,50.45862350704001,50.18878005880001,61.32112043228001,,,,53.98950799937335,5.185403200099501
,,,50.84199371536,50.57152953920002,61.091705689520005,,,,54.168409648026675,4.896754624324454
,,,51.21133975396001,50.95427901960002,60.86229094676001,,,,54.34263657344002,4.61128614856711
,,,51.56748657400001,51.33702850000002,60.632876204000006,,,,54.51246375933334,4.328807695781896
,,,51.92363339404,51.692117001600025,60.403461461240006,,,,54.673070618960004,4.053100407009999
,,,52.27978021408,52.0472055032,60.174046718480014,,,,54.83367747858667,3.777404793667604
,,,52.63592703412001,52.402294004800005,59.83099674632001,,,,54.956405928413346,3.4481756364404563
,,,52.99207385416,52.757382506400006,59.473516903760014,,,,55.074324421440004,3.1121740396443136
,,,53.34822067419999,53.11247100800001,59.11603706120001,,,,55.19224291446667,2.776210229279292
,,,53.70436749424001,53.46755950960001,58.75855721864002,,,,55.31016140749335,2.4402998119285484
,,,54.041046601960005,53.82264801120001,58.40107737608001,,,,55.42159066308,2.108701067927704
,,,54.37646972824,54.1208465588,58.04359753352,,,,55.51363794018666,1.791992830921889
,,,54.71189285452001,54.40956344740001,57.68611769096001,,,,55.60252466429335,1.4784836135227322
,,,55.04731598080001,54.69828033600001,57.2783218388,,,,55.67463938520001,1.1428923919376968
,,,55.38273910708,54.98699722460001,56.861301384880015,,,,55.74367923885334,0.8066235616668418
,,,55.71816223336,55.27571411320001,56.444280930960005,,,,55.812719092506676,0.4817280364141806
,,,56.05358535964001,55.56443100180001,56.02726047704002,,,,55.88175894616001,0.22464196411888473
,,,56.35934759728,55.85314789040002,55.610240023120014,,,,55.94091183693334,0.3120549333576735
,,,56.6132032798,56.04515877,55.1932195692,,,,55.950527206333334,0.5835550726502944
,,,56.86705896232001,56.198487246,54.776199115280015,,,,55.94724844120001,0.8718808893302734
,,,57.120914644840006,56.351815722,54.34873338628001,,,,55.94048791770667,1.1685147708427133
,,,57.37477032736,56.505144198,53.918702151120016,,,,55.93287222549335,1.4678154329006965
,,,57.62862600988001,56.658472674,53.48867091596001,,,,55.92525653328001,1.7678633953028884
,,,57.882481692400006,56.81180115,53.05863968080002,,,,55.91764084106668,2.0683334566381464
,,,58.13633737492,56.96512962600001,52.62860844564001,,,,55.91002514885334,2.369065017101067
,,,58.24699072544,57.0027348348,52.19857721048,,,,55.81610092357334,2.6079240200387366
,,,58.31908960196,56.9535475932,51.768545975320016,,,,55.68039439016001,2.8217128084358833
,,,58.39118847848,56.9043603516,51.33154309176,,,,55.542363973946664,3.0387413892503634
,,,58.463287355000006,56.85517311,50.89234543000002,,,,55.40360196500001,3.2567964320456655
,,,58.53538623152001,56.80598586839999,50.45314776824001,,,,55.26483995605334,3.4748614060312075
,,,58.60748510804,56.7567986268,50.01395010648002,,,,55.12607794710667,3.692934551919719
,,,58.67958398456,56.7076113852,49.57475244472001,,,,54.98731593816001,3.911014502747009
,,,58.69806529232,56.56607856299999,49.13555478296001,,,,54.799899546093336,4.098775674940515
,,,58.5173956304,56.3014183,48.696357121200016,,,,54.50505701720001,4.205820153355301
,,,58.33672596848,56.03675803699999,48.23061939706001,,,,54.20136780084667,4.325108129472973
,,,58.15605630656,55.772097774,47.754473805320025,,,,53.894209295293344,4.449200563874355
,,,57.97538664464,55.50743751099999,47.27832821358001,,,,53.58705078974,4.5733050513293385
,,,57.79471698272,55.24277724799999,46.802182621840025,,,,53.27989228418667,4.697420636523483
,,,57.614047320800005,54.97811698499999,46.32603703010002,,,,52.97273377863334,4.821546462427468
,,,57.43337765888,54.67068358999998,45.84989143836,,,,52.65131756241333,4.9398156254575945
,,,57.09140475835999,54.25631736499998,45.373745846620025,,,,52.24048932332667,4.991563189567446
,,,56.65725857864,53.84195113999998,44.85147562064001,,,,51.78356177976,5.034669991277986
,,,56.22311239892,53.427584914999976,44.30710400742003,,,,51.31926710711334,5.087996788577563
,,,55.78896621919999,53.01321868999997,43.762732394200015,,,,50.85497243446665,5.141406758079352
,,,55.35482003948,52.59885246499999,43.21836078098001,,,,50.39067776182,5.1948973344446765
,,,54.92067385976,52.18448624,42.67398916776002,,,,49.926383089173335,5.248466053121085
,,,54.486527680039984,51.76253273439999,42.129617554540005,,,,49.45955932299333,5.301010712600351
,,,54.04036334239999,51.29505554519999,41.585245941320025,,,,48.97355494297333,5.34318950648239
,,,53.407917557,50.82757835599999,40.99216163640001,,,,48.40921918313333,5.349398382791572
,,,52.775471771599975,50.36010116679999,40.37093222072003,,,,47.83550171970666,5.369565602761187
,,,52.14302598619998,49.89262397759998,39.749702805040016,,,,47.26178425627999,5.390708246456769
,,,51.51058020079999,49.42514678839998,39.12847338936,,,,46.68806679285333,5.4128148837731
,,,50.8781344154,48.95766959919997,38.50724397368002,,,,46.11434932942666,5.4358737536013155
,,,50.245688629999975,48.49019240999998,37.88601455800001,,,,45.54063186599999,5.459872791165146
,,,49.61324284459999,48.02519752159997,37.26478514232003,,,,44.96774183617333,5.485260756944321
,,,48.91614495936,47.56020263319997,36.61018470896001,,,,44.362177433839996,5.509367072112257
,,,48.15035421803997,47.09520774479997,35.93254238244003,,,,43.72603478176,5.527641230138535
,,,47.38456347671998,46.63021285639999,35.25490005592002,,,,43.08989212968,5.54872879204511
,,,46.61877273539999,46.16521796799999,34.57725772940001,,,,42.453749477600006,5.572597818872553
,,,45.85298199407997,45.70022307959999,33.89961540288003,,,,41.817606825519995,5.599212739200535
,,,45.08719125275998,45.23522819119999,33.221973076360015,,,,41.18146417344,5.628534600714308
,,,44.32140051143999,44.76847274439999,32.54433074984004,,,,40.544734668560004,5.660083364661295
,,,43.55560977012001,44.30142387119998,31.85482643916002,,,,39.90395336016001,5.699730567381667
,,,42.71359496879997,43.83437499799998,31.15558921840004,,,,39.234519728399995,5.730961269427641
,,,41.86395776147999,43.36732612479998,30.456351997640027,,,,38.562545294639996,5.764709095592093
,,,41.01432055416,42.90027725159997,29.75711477688001,,,,37.89057086087999,5.802530428983658
,,,40.164683346839965,42.43322837839997,29.057877556120037,,,,37.21859642711999,5.84434618576934
,,,39.31504613951998,41.966179505199975,28.35864033536002,,,,36.54662199335999,5.890071292973366
,,,38.46540893219999,41.47579460199997,27.65940311460004,,,,35.86686888293333,5.932255120610059
,,,37.61577172487996,40.97607528679997,26.968823669920024,,,,35.18689022719999,5.970782944861617
,,,36.75360207763997,40.47635597159999,26.28666150754004,,,,34.50553985226,6.0070622366638124
,,,35.866367550559985,39.97663665639999,25.60449934516003,,,,33.81583451737334,6.043900341855756
